article_date,element_id,word_count,sd,ave_sentiment
2015-03-18,588,1572,0.229764971,0.183369771
2015-03-19,589,1090,0.36069249,0.359658182
2015-03-20,590,1228,0.219061294,0.15888082
2015-03-21,591,1717,0.230333014,0.256015696
2015-03-22,592,794,0.230751481,0.35829881
2015-03-23,593,1695,0.233213103,0.224762828
2015-03-24,594,1274,0.268202241,0.25099911
2015-03-25,595,2022,0.234938828,0.189336836
2015-03-26,596,1336,0.234192216,0.217821495
2015-03-27,597,1479,0.20115718,0.223913756
2015-03-29,598,474,0.242295127,0.245167159
2015-03-30,599,1333,0.189294379,0.15954772
2015-03-31,600,3679,0.231003253,0.193311832
2015-04-01,601,2650,0.247106122,0.078535123
2015-04-02,602,937,0.245173313,0.21756672
2015-04-03,603,582,0.341946874,0.341053108
2015-04-04,604,520,0.207867255,0.084833956
2015-04-05,605,938,0.195100103,0.120838041
2015-04-06,606,490,0.195604629,0.223108653
2015-04-07,607,1557,0.254596459,0.235700741
2015-04-08,608,1262,0.178038205,0.090438862
2015-04-09,609,2008,0.253067425,0.184812943
2015-04-10,610,2410,0.310719933,0.223455936
2015-04-11,611,1751,0.220819556,0.156903083
2015-04-13,612,1162,0.18341371,0.196673249
2015-04-14,613,3072,0.228867584,0.205146758
2015-04-15,614,1311,0.221488052,0.294108778
2015-04-16,615,2761,0.30578445,0.235868876
2015-04-17,616,634,0.485989612,0.263894156
2015-04-18,617,1354,0.215189945,0.057203751
2015-04-20,618,2315,0.265159873,0.219814505
2015-04-21,619,1670,0.260202412,0.245070548
2015-04-22,620,4837,0.246114289,0.235197671
2015-04-23,621,1236,0.189045535,0.104332541
2015-04-24,622,1143,0.252909763,0.171705401
2015-04-27,623,4074,0.26902045,0.195843503
2015-04-28,624,2250,0.259873579,0.186978033
2015-04-29,625,993,0.26633772,0.167662651
2015-04-30,626,2679,0.239233365,0.187401607
2015-05-01,627,1659,0.21142786,0.231219052
2015-05-02,628,548,0.216599325,0.097322532
2015-05-04,629,2630,0.24480656,0.254578693
2015-05-05,630,1617,0.181751711,0.119244669
2015-05-06,631,3262,0.2531271,0.196061829
2015-05-07,632,3366,0.271927447,0.113346853
2015-05-08,633,1930,0.250525383,0.144087632
2015-05-10,634,663,0.174066459,0.183907687
2015-05-11,635,1438,0.187870991,0.131592913
2015-05-12,636,1653,0.256853793,0.207789782
2015-05-13,637,1915,0.191943301,0.19446198
2015-05-14,638,3571,0.255599225,0.226315018
2015-05-15,639,2288,0.237514912,0.189585281
2015-05-16,640,1093,0.27500781,0.22854117
2015-05-18,641,2137,0.219702319,0.137080171
2015-05-19,642,2469,0.257887068,0.105606173
2015-05-20,643,1777,0.345513197,0.269301314
2015-05-21,644,6298,0.252922696,0.199008689
2015-05-22,645,2578,0.265043728,0.179296701
2015-05-23,646,2237,0.252218102,0.155541802
2015-05-26,647,6335,0.268824604,0.246223288
2015-05-27,648,1563,0.189700314,0.187297286
2015-05-28,649,3848,0.234557715,0.183991812
2015-05-29,650,2976,0.228547232,0.174128194
2015-05-30,651,2127,0.255538592,0.208255168
2015-06-01,652,2701,0.245810253,0.220698804
2015-06-02,653,3226,0.251826956,0.199967742
2015-06-03,654,1291,0.194992173,0.090957887
2015-06-04,655,2415,0.194788805,0.203446777
2015-06-05,656,2778,0.236709315,0.022148635
2015-06-06,657,2326,0.294971019,0.198997684
2015-06-08,658,2325,0.210857661,0.163812105
2015-06-09,659,3601,0.223402157,0.247772155
2015-06-10,660,1493,0.244599692,0.18530655
2015-06-11,661,1147,0.247207644,0.178560556
2015-06-12,662,2308,0.217242171,0.209024909
2015-06-13,663,522,0.316251051,0.290852356
2015-06-15,664,1644,0.251280423,0.120208981
2015-06-16,665,4015,0.263649433,0.293766137
2015-06-17,666,1381,0.206104878,0.144518217
2015-06-18,667,3130,0.254258722,0.107899333
2015-06-19,668,592,0.271143816,0.199744738
2015-06-20,669,1260,0.300949711,0.225053335
2015-06-22,670,1322,0.290165682,0.309922919
2015-06-23,671,2916,0.304810861,0.124772388
2015-06-24,672,3634,0.231304153,0.232184857
2015-06-25,673,2067,0.24901082,0.194549477
2015-06-26,674,2200,0.203107836,0.214086018
2015-06-27,675,1223,0.290754456,0.233115924
2015-06-29,676,1872,0.292332791,0.141147117
2015-06-30,677,4241,0.326230295,0.21860998
2015-07-01,678,1855,0.252216283,0.117083581
2015-07-02,679,2038,0.234302897,0.225059582
2015-07-03,680,969,0.24561895,0.319164974
2015-07-05,681,550,0.236214032,0.335644091
2015-07-06,682,1798,0.236617446,0.004890744
2015-07-07,683,3528,0.278129072,0.164590691
2015-07-08,684,3911,0.298851404,0.134214375
2015-07-09,685,1396,0.220767704,0.259422388
2015-07-10,686,1747,0.23188057,0.133917301
2015-07-12,687,953,0.236340088,0.023860808
2015-07-13,688,2530,0.229260246,0.195607382
2015-07-14,689,1800,0.267459344,0.11447438
2015-07-15,690,2758,0.250000671,0.257036105
2015-07-16,691,2085,0.228591977,0.188291636
2015-07-17,692,2165,0.260369297,0.220349153
2015-07-20,693,2560,0.285558502,0.217186737
2015-07-21,694,1161,0.222743001,0.20482728
2015-07-23,695,1588,0.26596468,0.280154561
2015-07-24,696,1838,0.182371055,0.149262084
2015-07-27,697,1269,0.175180534,0.081829185
2015-07-28,698,4383,0.297731933,0.105514535
2015-07-29,699,3937,0.303154857,0.20972487
2015-07-30,700,2090,0.291504137,0.164912642
2015-07-31,701,1700,0.251795949,0.224464077
2015-08-02,702,920,0.244480216,-0.080472978
2015-08-03,703,1062,0.207912291,0.174410664
2015-08-04,704,320,0.171078114,0.136800647
2015-08-05,705,1016,0.215333375,0.221581825
2015-08-06,706,2649,0.245220816,0.210973217
2015-08-07,707,2842,0.212481565,0.212243571
2015-08-10,708,2225,0.303706424,0.215459901
2015-08-11,709,1698,0.295384842,0.113189992
2015-08-12,710,2666,0.294579985,0.214199489
2015-08-13,711,2324,0.302809509,0.185842688
2015-08-14,712,1855,0.210915549,0.208387752
2015-08-15,713,783,0.201160716,0.150243248
2015-08-17,714,3082,0.264693292,0.06593565
2015-08-18,715,3755,0.258169954,0.144662716
2015-08-19,716,2900,0.264001488,0.204962398
2015-08-20,717,2370,0.243633792,0.218139655
2015-08-21,718,1720,0.2444632,0.144966114
2015-08-22,719,2355,0.259067858,-0.005779952
2015-08-24,720,390,0.229625981,0.117460542
2015-08-25,721,3270,0.217714072,0.037652834
2015-08-26,722,1378,0.222154902,0.18753302
2015-08-27,723,1778,0.285595359,0.263947101
2015-08-28,724,2971,0.316198148,0.030554491
2015-08-29,725,953,0.180262323,0.107005642
2015-08-30,726,724,0.196419467,0.160140787
2015-08-31,727,917,0.189286507,0.162079715
2015-09-01,728,2207,0.269285005,0.160699201
2015-09-02,729,3848,0.252918888,0.25732822
2015-09-03,730,1424,0.244748392,0.204358872
2015-09-04,731,777,0.166812286,0.200595715
2015-09-07,732,2349,0.225030657,0.099905052
2015-09-08,733,1755,0.237944492,0.13464186
2015-09-09,734,1417,0.200284586,0.200321096
2015-09-10,735,3380,0.2964095,0.163477597
2015-09-11,736,1268,0.237318096,0.100919718
2015-09-12,737,4073,0.277073977,-0.011772144
2015-09-14,738,2248,0.285049482,0.206885687
2015-09-15,739,1583,0.316843912,0.181721871
2015-09-16,740,1458,0.246005153,0.252329486
2015-09-17,741,2107,0.237663094,0.225381036
2015-09-18,742,2052,0.22569801,0.210524111
2015-09-20,743,388,0.270607347,0.284804656
2015-09-21,744,2209,0.250497263,0.21073784
2015-09-23,745,1822,0.237607423,0.225849474
2015-09-24,746,1330,0.238280816,0.160195156
2015-09-25,747,650,0.192529537,0.149104026
2015-09-28,748,1967,0.228861846,0.201231136
2015-09-29,749,1971,0.341185711,0.192270648
2015-09-30,750,3918,0.277630039,0.182604487
2015-10-01,751,2878,0.274247833,0.143582854
2015-10-02,752,1962,0.249063942,0.053166353
2015-10-05,753,1982,0.246452889,0.14703809
2015-10-07,754,1984,0.285122165,-0.042311163
2015-10-08,755,2849,0.236536944,0.206827677
2015-10-12,756,2406,0.23679782,0.21885163
2015-10-13,757,1436,0.237089197,0.095765016
2015-10-14,758,3507,0.262612105,0.039444219
2015-10-16,759,3191,0.232257563,0.137129692
2015-10-19,760,2485,0.316452475,-0.044759667
2015-10-20,761,1213,0.164292542,0.169525994
2015-10-21,762,2108,0.293745081,0.173916197
2015-10-22,763,2790,0.227871679,0.143200508
2015-10-23,764,850,0.286055663,0.191612761
2015-10-26,765,622,0.310606987,0.14092552
2015-10-27,766,590,0.239331463,0.162166908
2015-10-28,767,1420,0.226763027,0.214841169
2015-10-29,768,222,0.31687477,-0.067517828
2015-10-30,769,3846,0.293934197,0.069990041
2015-11-02,770,2885,0.234521201,0.132088199
2015-11-03,771,2655,0.212916055,0.12968221
2015-11-04,772,1633,0.239973316,0.087304702
2015-11-05,773,3108,0.292114384,0.059687893
2015-11-06,774,768,0.25273653,0.260871476
2015-11-09,775,2382,0.256114804,0.125392951
2015-11-10,776,1129,0.234055361,0.228035599
2015-11-11,777,1974,0.19240579,0.163621163
2015-11-12,778,1639,0.224406221,0.091700309
2015-11-13,779,1628,0.257671106,0.226645226
2015-11-16,780,560,0.238152953,0.236453006
2015-11-18,781,3156,0.193395247,0.112863872
2015-11-19,782,1931,0.260822378,0.13424917
2015-11-23,783,2310,0.307164446,0.1125928
2015-11-24,784,2201,0.235420291,0.095986681
2015-11-25,785,622,0.181914953,0.132991317
2015-11-30,786,2180,0.261941683,0.166624544
2015-12-01,787,4116,0.266741245,0.161855799
2015-12-02,788,3461,0.233729024,0.144677552
2015-12-03,789,688,0.202473591,0.159626561
2015-12-04,790,772,0.250779258,0.040565622
2015-12-07,791,1885,0.30273902,0.018795994
2015-12-08,792,562,0.203095536,0.134969746
2015-12-10,793,3307,0.221739578,0.133754368
2015-12-11,794,1612,0.328842109,0.2384878
2015-12-14,795,564,0.202967547,0.232132855
2015-12-16,796,1434,0.188458776,0.156607554
2015-12-17,797,689,0.283842889,0.334546761
2015-12-19,798,1950,0.209279436,0.082228936
2015-12-22,799,3813,0.232923,0.051641148
2015-12-28,800,2371,0.251664229,-0.032351714
2015-12-29,801,2159,0.271538291,-0.005784707
2015-12-31,802,502,0.233608169,0.280640563
2016-01-05,803,1287,0.25003444,0.124667037
2016-01-06,804,2117,0.250171137,0.23119072
2016-01-07,805,2092,0.261297899,0.026500985
2016-01-08,806,1014,0.217788755,0.051640073
2016-01-11,807,2362,0.236500045,0.128994294
2016-01-12,808,1279,0.25953574,0.189459836
2016-01-13,809,2097,0.249313134,0.110402616
2016-01-14,810,1735,0.217157727,0.202421297
2016-01-15,811,3375,0.200531382,0.098831751
2016-01-18,812,1488,0.200492631,0.134366215
2016-01-19,813,1557,0.178150472,0.082969535
2016-01-20,814,2672,0.256852814,0.267527941
2016-01-21,815,3071,0.286033792,0.128388281
2016-01-22,816,2462,0.244353251,0.139642913
2016-01-25,817,2333,0.228751556,0.17876172
2016-01-26,818,2819,0.212474645,0.14092899
2016-01-27,819,2885,0.245751635,0.148974114
2016-01-28,820,3299,0.244956971,0.111231167
2016-01-29,821,1987,0.216230697,0.127250518
2016-02-01,822,2932,0.263910502,0.113067296
2016-02-02,823,1726,0.314428348,0.224144918
2016-02-03,824,2313,0.215884374,0.114882975
2016-02-04,825,2303,0.255695008,0.224524358
2016-02-05,826,1814,0.212028365,0.076038303
2016-02-08,827,4593,0.252106284,0.04936822
2016-02-09,828,1528,0.292720863,0.265649317
2016-02-10,829,1346,0.205504473,0.13899951
2016-02-11,830,1868,0.259730229,0.014820983
2016-02-13,831,814,0.191601398,0.215441122
2016-02-14,832,1667,0.365709161,0.094674797
2016-02-15,833,707,0.202831344,0.081397719
2016-02-16,834,1308,0.219017329,0.131246435
2016-02-17,835,2038,0.222942627,0.181866438
2016-02-18,836,2042,0.296574199,0.113689479
2016-02-19,837,2803,0.254829422,0.167327996
2016-02-20,838,808,0.24660034,0.092653597
2016-02-22,839,2026,0.307008579,0.067088782
2016-02-23,840,2494,0.239282332,0.078353048
2016-02-24,841,2503,0.239631017,0.129196026
2016-02-25,842,2231,0.200481453,0.097954524
2016-02-26,843,3037,0.252535783,0.066684181
2016-02-29,844,2540,0.286071715,0.128875583
2016-03-01,845,1421,0.259254332,0.220096177
2016-03-02,846,3464,0.269332849,0.144705444
2016-03-03,847,1971,0.269607184,0.196258981
2016-03-04,848,2906,0.239495213,0.112374464
2016-03-06,849,1251,0.199071662,0.122802431
2016-03-07,850,3393,0.339399281,0.010053378
2016-03-08,851,1480,0.245481968,0.148535396
2016-03-09,852,1844,0.294307442,0.274817688
2016-03-10,853,1215,0.149431323,0.045700712
2016-03-11,854,1414,0.245616422,0.155678961
2016-03-14,855,2587,0.268981693,0.199094868
2016-03-15,856,3846,0.252566849,0.022017336
2016-03-16,857,1964,0.186057065,0.138257539
2016-03-17,858,1935,0.245048045,0.108139125
2016-03-18,859,2210,0.340809515,0.146686297
2016-03-19,860,1222,0.179591648,0.117542783
2016-03-21,861,2189,0.246610375,0.138218206
2016-03-22,862,3091,0.292497851,0.069294819
2016-03-23,863,1498,0.3020063,0.142342256
2016-03-24,864,4453,0.291661129,0.141616207
2016-03-25,865,4161,0.277855636,0.155105085
2016-03-28,866,2915,0.227674844,0.127994398
2016-03-29,867,2847,0.279264114,0.066301603
2016-03-30,868,1638,0.337647224,0.283806636
2016-03-31,869,2224,0.251018673,0.258709652
2016-04-01,870,2736,0.231713667,0.122837045
2016-04-04,871,2929,0.216291357,0.144827155
2016-04-05,872,2016,0.293578959,0.159773783
2016-04-06,873,2690,0.21700145,0.180977086
2016-04-07,874,2667,0.264839058,0.166958555
2016-04-08,875,1425,0.205546838,0.231148808
2016-04-11,876,2110,0.24964184,0.208405938
2016-04-12,877,1907,0.209428352,0.112609011
2016-04-13,878,2634,0.244605889,0.187876538
2016-04-14,879,3792,0.277331951,0.168271589
2016-04-15,880,1626,0.215849198,0.128329742
2016-04-18,881,2519,0.25267165,0.12623843
2016-04-19,882,1579,0.279483895,0.173282383
2016-04-20,883,2545,0.305826988,0.0190916
2016-04-21,884,4020,0.233012793,0.098706937
2016-04-22,885,2630,0.190108671,0.156229739
2016-04-25,886,2424,0.271760593,0.256527706
2016-04-26,887,2563,0.257946705,0.15302655
2016-04-27,888,2691,0.224967049,0.175537382
2016-04-28,889,3190,0.250281204,0.142835376
2016-04-29,890,2271,0.316841643,0.155252777
2016-05-02,891,2064,0.248213162,0.204791911
2016-05-03,892,4424,0.275593454,0.085758736
2016-05-04,893,1521,0.2333997,0.201397443
2016-05-05,894,2730,0.228643304,0.082509804
2016-05-06,895,1833,0.255636576,0.16806279
2016-05-09,896,783,0.287367,0.402327503
2016-05-10,897,1498,0.242999048,0.146593906
2016-05-11,898,2779,0.241909166,0.104153573
2016-05-12,899,2352,0.193184574,0.142465978
2016-05-13,900,1249,0.237153553,0.207154013
2016-05-16,901,1838,0.2930057,0.254184179
2016-05-17,902,3077,0.307032269,0.095860653
2016-05-18,903,2556,0.237499112,0.168292823
2016-05-19,904,1895,0.240303679,0.260355089
2016-05-20,905,2379,0.256378727,0.027839879
2016-05-23,906,2889,0.320507131,0.178373491
2016-05-24,907,2719,0.268999641,0.166805163
2016-05-25,908,3449,0.248056409,0.175840302
2016-05-26,909,1557,0.234147078,0.120873293
2016-05-27,910,2360,0.249958187,0.176758076
2016-05-31,911,2448,0.217563068,0.077955586
2016-06-01,912,1677,0.236390459,0.206350777
2016-06-02,913,3944,0.236987688,0.158168856
2016-06-03,914,1750,0.259076325,0.171577654
2016-06-06,915,1349,0.231216834,0.112191025
2016-06-07,916,3248,0.259534546,0.238965564
2016-06-08,917,1772,0.275526768,0.190822773
2016-06-09,918,1637,0.276770732,0.266417041
2016-06-10,919,2214,0.208562186,0.189171418
2016-06-14,920,3320,0.266593667,0.161020777
2016-06-15,921,1641,0.185279185,0.260156521
2016-06-16,922,870,0.236690316,0.140919596
2016-06-17,923,812,0.2492217,0.120282058
2016-06-20,924,3115,0.255992462,0.03339436
2016-06-21,925,7430,0.255447961,0.003215496
2016-06-23,926,734,0.210129197,0.138711861
2016-06-24,927,1740,0.279124446,0.19382668
2016-06-27,928,1890,0.239713628,0.104110829
2016-06-28,929,2717,0.288804643,0.192271182
2016-06-29,930,1626,0.25016385,0.145159373
2016-06-30,931,3104,0.266859314,0.183673858
2016-07-01,932,2475,0.260043551,-0.005743079
2016-07-05,933,2274,0.181831317,0.017014379
2016-07-06,934,1858,0.30607791,0.107440279
2016-07-07,935,1907,0.259486266,0.099974048
2016-07-08,936,1847,0.293385853,0.180166923
2016-07-09,937,132,0.144366926,0.14495335
2016-07-11,938,2893,0.276605528,0.191823997
2016-07-12,939,613,0.221177982,0.067626713
2016-07-13,940,790,0.187036803,-0.006863554
2016-07-14,941,1993,0.249938821,0.128613963
2016-07-16,942,534,0.213407734,0.238937854
2016-07-18,943,1789,0.236732851,-0.000146442
2016-07-20,944,3722,0.30187472,0.091187208
2016-07-25,945,605,0.245585855,0.085592399
2016-07-26,946,1487,0.246676432,0.139485317
2016-07-27,947,2247,0.259692154,0.214109924
2016-07-28,948,2607,0.254729569,0.042260455
2016-07-29,949,850,0.245242032,0.038427955
2016-07-30,950,2246,0.222612395,0.075363692
2016-07-31,951,954,0.25025734,0.079645294
2016-08-01,952,1931,0.257434908,0.243145539
2016-08-02,953,1661,0.302968743,0.237366954
2016-08-03,954,725,0.149193772,0.004600968
2016-08-04,955,718,0.420038902,0.3491786
2016-08-05,956,3429,0.240198678,0.103421286
2016-08-08,957,2217,0.220850518,0.107747474
2016-08-09,958,2837,0.276610814,0.17324201
2016-08-12,959,2084,0.2002131,0.084312104
2016-08-16,960,1665,0.261945073,0.105785074
2016-08-18,961,779,0.335129389,0.305616639
2016-08-19,962,1854,0.28135585,0.183815912
2016-08-22,963,3462,0.236831592,0.180311648
2016-08-24,964,707,0.179955154,0.169497841
2016-08-25,965,2657,0.281745113,0.209552148
2016-08-26,966,1858,0.249790735,0.10259606
2016-08-29,967,1113,0.25315931,0.025359349
2016-08-30,968,3918,0.265503362,0.108989741
2016-08-31,969,1525,0.187717652,0.188255536
2016-09-01,970,1718,0.204898337,0.176733214
2016-09-02,971,1436,0.290041408,0.173265467
2016-09-05,972,2982,0.276757186,0.230492283
2016-09-06,973,1229,0.322768557,0.231875398
2016-09-07,974,4367,0.294241509,0.219623299
2016-09-09,975,2567,0.232564831,0.081442056
2016-09-12,976,2231,0.227448237,0.173656195
2016-09-14,977,1598,0.215392247,0.058337445
2016-09-15,978,2374,0.272577706,0.144006299
2016-09-16,979,927,0.176642202,-0.027598423
2016-09-19,980,694,0.160450573,0.232020285
2016-09-20,981,523,0.214527024,0.134786988
2016-09-21,982,679,0.265669605,0.203613692
2016-09-22,983,3207,0.273514425,0.082946841
2016-09-23,984,5226,0.27802742,0.064522616
2016-09-24,985,1036,0.151823132,0.035330599
2016-09-26,986,1931,0.295078038,0.10634588
2016-09-27,987,3246,0.207537635,0.126119405
2016-09-28,988,4411,0.31494299,0.166608441
2016-09-29,989,1320,0.296545755,0.311910831
2016-09-30,990,2291,0.294589046,0.045520892
2016-10-04,991,1415,0.204017325,0.272961489
2016-10-05,992,1017,0.257138267,0.211756493
2016-10-06,993,846,0.203398675,0.198127655
2016-10-07,994,3332,0.268076965,0.138076705
2016-10-11,995,3294,0.251664379,0.192572243
2016-10-12,996,1431,0.269709709,0.110786599
2016-10-13,997,2839,0.218210557,0.114650771
2016-10-17,998,845,0.203649119,0.201280971
2016-10-18,999,3249,0.293664243,0.166981581
2016-10-19,1000,865,0.306031865,0.101500693
2016-10-21,1001,956,0.274765564,0.332136605
2016-10-22,1002,1192,0.243131642,0.117671749
2016-10-24,1003,2083,0.26586193,0.193989149
2016-10-25,1004,1824,0.240892901,0.15106979
2016-10-26,1005,2325,0.231605715,0.258017225
2016-10-27,1006,1506,0.249309925,0.177584103
2016-10-28,1007,1296,0.193580664,0.097298106
2016-10-31,1008,2360,0.243707087,0.1506389
2016-11-02,1009,915,0.249924998,0.039055158
2016-11-04,1010,2352,0.215231522,0.140369938
2016-11-07,1011,1430,0.291364065,0.211723539
2016-11-08,1012,2691,0.253085981,0.223782478
2016-11-09,1013,714,0.22142167,0.224048968
2016-11-10,1014,677,0.316378991,0.11491174
2016-11-11,1015,2007,0.211022681,0.267841988
2016-11-14,1016,1608,0.262426065,0.261480736
2016-11-15,1017,1258,0.298974458,0.286459701
2016-11-16,1018,3624,0.279838885,0.205396367
2016-11-17,1019,2803,0.227134044,0.081724371
2016-11-18,1020,1699,0.257940414,0.124557729
2016-11-21,1021,3154,0.237398668,0.050365402
2016-11-22,1022,1245,0.200921685,0.10232579
2016-11-23,1023,1390,0.242279989,0.007976849
2016-11-25,1024,2007,0.211277053,0.115383656
2016-11-28,1025,859,0.235747729,0.316025703
2016-11-29,1026,1554,0.282732023,0.303395264
2016-11-30,1027,749,0.198672087,0.221517704
2016-12-01,1028,1480,0.276577826,0.253247765
2016-12-02,1029,3851,0.29430345,0.118271945
2016-12-05,1030,951,0.231386177,0.028104804
2016-12-06,1031,1421,0.251082101,0.027881891
2016-12-07,1032,1642,0.264582127,0.232602967
2016-12-08,1033,2002,0.230650536,0.213838666
2016-12-09,1034,662,0.448137086,0.333264164
2016-12-12,1035,1122,0.269342254,0.204240897
2016-12-13,1036,1121,0.25521916,0.146195982
2016-12-14,1037,1878,0.235956531,0.171539157
2016-12-15,1038,1507,0.31797039,0.188741523
2016-12-16,1039,1539,0.282796976,0.168530603
2016-12-19,1040,2573,0.303735804,0.245678042
2016-12-20,1041,900,0.252991213,0.242087731
2016-12-21,1042,3296,0.275525129,0.205948023
2016-12-22,1043,2861,0.23736969,0.096548749
2016-12-26,1044,1715,0.272393213,0.315537078
2016-12-27,1045,968,0.231692601,-0.064487673
2016-12-28,1046,1466,0.178438609,0.13799627
2016-12-29,1047,1161,0.213813438,0.218762465
2017-01-01,1048,911,0.247073942,0.178457415
2017-01-02,1049,1070,0.180931778,0.159957286
2017-01-03,1050,3700,0.28032738,0.258981292
2017-01-04,1051,2052,0.264171382,0.177229434
2017-01-06,1052,955,0.213973246,0.066965221
2017-01-09,1053,870,0.192453226,0.152178499
2017-01-11,1054,3078,0.235725907,0.17927063
2017-01-12,1055,5557,0.2471478,0.119037278
2017-01-13,1056,2809,0.265313909,0.144667666
2017-01-15,1057,2915,0.260092299,0.278605866
2017-01-16,1058,1322,0.230665387,0.098472465
2017-01-17,1059,2245,0.228814789,0.244832336
2017-01-18,1060,735,0.242652961,0.06246503
2017-01-19,1061,650,0.197986977,0.300549007
2017-01-20,1062,1083,0.218163623,0.115868185
2017-01-23,1063,1710,0.1879184,-0.014664209
2017-01-24,1064,792,0.326890496,0.230822177
2017-01-25,1065,3086,0.238024884,0.157709708
2017-01-26,1066,5013,0.268615694,0.104835249
2017-01-27,1067,2723,0.292950025,0.008796954
2017-01-31,1068,1569,0.16857211,0.163076563
2017-02-01,1069,1402,0.237521159,0.013687715
2017-02-02,1070,1416,0.196407344,0.109130338
2017-02-03,1071,2550,0.259064742,0.161286453
2017-02-06,1072,462,0.279619037,0.084018271
2017-02-07,1073,1776,0.238161732,0.089750776
2017-02-08,1074,3585,0.274648548,0.230353755
2017-02-09,1075,2047,0.260507182,0.177459233
2017-02-10,1076,2085,0.237099293,0.159661016
2017-02-13,1077,589,0.280554878,0.102339591
2017-02-14,1078,835,0.285562263,0.277369444
2017-02-15,1079,2354,0.30553494,0.215761048
2017-02-16,1080,667,0.26303171,0.227950026
2017-02-17,1081,502,0.179428574,0.230634265
2017-02-20,1082,1885,0.251457575,-0.052930726
2017-02-21,1083,578,0.200468681,0.281009785
2017-02-22,1084,2474,0.23472742,0.141371411
2017-02-23,1085,630,0.222928739,-0.044337282
2017-02-24,1086,2806,0.237122514,0.123812303
2017-02-27,1087,1897,0.304110625,0.179965769
2017-02-28,1088,732,0.243404913,0.257429906
2017-03-01,1089,2073,0.282086391,0.262839179
2017-03-02,1090,3776,0.252759608,0.173724333
2017-03-03,1091,3045,0.232245011,0.117851934
2017-03-04,1092,608,0.230130405,0.331335755
2017-03-06,1093,899,0.204691294,0.220097856
2017-03-07,1094,5350,0.280237201,0.102240367
2017-03-08,1095,4026,0.234279018,0.0825713
2017-03-09,1096,2978,0.278598762,0.181263517
2017-03-10,1097,1264,0.253242225,0.174240384
2017-03-11,1098,791,0.163408768,0.033678656
2017-03-13,1099,2551,0.245397143,0.155458777
2017-03-14,1100,4592,0.256817454,0.144544562
2017-03-15,1101,2593,0.297144574,0.092700071
2017-03-16,1102,1360,0.234628336,0.256248831
2017-03-17,1103,3408,0.26969697,0.187851631
2017-03-20,1104,2800,0.241414498,-0.012688668
2017-03-21,1105,1629,0.320822419,0.176542218
2017-03-22,1106,3612,0.220020439,0.046278361
2017-03-23,1107,3916,0.249068102,0.134968346
2017-03-24,1108,2291,0.290401001,0.310758715
2017-03-27,1109,2641,0.24529732,0.092943108
2017-03-28,1110,1543,0.212490218,0.013845626
2017-03-29,1111,2180,0.27343499,0.037972159
2017-03-30,1112,3810,0.264163911,0.17982864
2017-03-31,1113,2446,0.279100959,0.190355847
2017-04-03,1114,2661,0.266259009,0.112672404
2017-04-07,1115,1500,0.255641862,0.12236301
2017-04-10,1116,9937,0.289651533,0.159184764
2017-04-11,1117,5675,0.274176936,0.096227749
2017-04-12,1118,1971,0.281650062,0.184964374
2017-04-13,1119,2658,0.270635884,0.080108147
2017-04-14,1120,1604,0.256564135,0.000158327
2017-04-17,1121,1030,0.213166561,0.194115901
2017-04-18,1122,2467,0.323717349,0.209531298
2017-04-20,1123,4007,0.293843714,0.13486803
2017-04-21,1124,4209,0.214433345,0.124722023
2017-04-22,1125,1170,0.289417264,0.134442605
2017-04-23,1126,555,0.284734709,0.124744056
2017-04-24,1127,1540,0.31015559,0.209065123
2017-04-25,1128,2813,0.28777134,0.110887234
2017-04-26,1129,1597,0.217975528,-0.005961056
2017-04-28,1130,1964,0.288397612,0.18556167
2017-04-29,1131,614,0.29999546,0.381426607
2017-05-01,1132,2544,0.291458194,0.108172378
2017-05-02,1133,3286,0.231394659,0.232397552
2017-05-03,1134,1819,0.207843704,0.287864879
2017-05-04,1135,1353,0.252083252,0.190269843
2017-05-05,1136,2119,0.260915897,0.141092256
2017-05-08,1137,1155,0.283674747,0.262879019
2017-05-09,1138,1412,0.27028129,0.117266489
2017-05-10,1139,2312,0.235912833,0.169794866
2017-05-11,1140,1050,0.272224878,0.236865532
2017-05-12,1141,1327,0.239711255,0.108756786
2017-05-13,1142,894,0.230497702,0.029294926
2017-05-15,1143,2147,0.241030579,0.195794217
2017-05-16,1144,33465,0.284215268,0.199487889
2017-05-17,1145,7162,0.249081041,0.142443566
2017-05-18,1146,1137,0.237241295,0.21478737
2017-05-19,1147,4904,0.29329713,0.121496191
2017-05-22,1148,4709,0.243464472,0.227503788
2017-05-23,1149,2252,0.219022078,0.034443034
2017-05-24,1150,3987,0.252361823,0.088256093
2017-05-25,1151,2770,0.209232916,0.20404951
2017-05-26,1152,1676,0.266507806,0.261747175
2017-05-29,1153,2175,0.25473816,0.121017119
2017-05-30,1154,1182,0.166073931,0.189114088
2017-05-31,1155,2208,0.232436742,0.043386928
2017-06-01,1156,610,0.343489909,-0.097448863
2017-06-02,1157,3920,0.239384416,0.20234115
2017-06-03,1158,2223,0.239392619,0.107440162
2017-06-06,1159,2215,0.301641046,0.116808997
2017-06-07,1160,104,0.121483863,0.101116822
2017-06-08,1161,1771,0.268582177,0.146371111
2017-06-09,1162,1525,0.200567723,0.200731426
2017-06-10,1163,1048,0.206499199,0.063560987
2017-06-12,1164,1901,0.252662674,0.193938178
2017-06-13,1165,3289,0.301337943,0.125873534
